sales_order_id,item_no,material_id,order_quantity,sales_unit_price,shipped_quantity,unshipped_quantity,item_amount,unit
SO-202507171-002,3,MAT-10047,95.000,67.280,0.000,95.000,6391.600,个
SO-202507171-003,1,MAT-10045,26.000,172.870,0.000,26.000,4494.620,箱
SO-202507171-003,2,MAT-10036,170.000,249.190,0.000,170.000,42362.300,套
SO-202507171-003,3,MAT-10011,32.000,185.600,0.000,32.000,5939.200,箱
SO-202507172-001,1,MAT-10017,28.000,107.260,0.000,28.000,3003.280,个
SO-202507172-001,2,MAT-10002,66.000,168.730,0.000,66.000,11136.180,箱
SO-202507172-001,3,MAT-10041,38.000,211.500,0.000,38.000,8037.000,箱
SO-202507172-002,1,MAT-10043,133.000,165.360,0.000,133.000,21992.880,箱
SO-202507172-002,2,MAT-10002,27.000,222.450,0.000,27.000,6006.150,件
SO-202507172-002,3,MAT-10008,52.000,103.360,0.000,52.000,5374.720,箱
SO-202507172-003,1,MAT-10039,189.000,152.300,0.000,189.000,28784.700,套
SO-202507172-003,2,MAT-10020,122.000,182.040,0.000,122.000,22208.880,个
SO-202507172-003,3,MAT-10003,197.000,116.440,0.000,197.000,22938.680,箱
SO-202507173-001,1,MAT-10011,117.000,167.680,0.000,117.000,19618.560,个
SO-202507173-001,2,MAT-10047,126.000,115.000,0.000,126.000,14490.000,套
SO-202507173-001,3,MAT-10007,138.000,50.980,0.000,138.000,7035.240,个
SO-202507173-002,1,MAT-10014,44.000,248.310,0.000,44.000,10925.640,件
SO-202507173-002,2,MAT-10049,80.000,173.670,0.000,80.000,13893.600,件
SO-202507173-002,3,MAT-10030,13.000,161.310,0.000,13.000,2097.030,箱
SO-202507173-003,1,MAT-10023,58.000,120.760,0.000,58.000,7004.080,件
SO-202507173-003,2,MAT-10027,18.000,67.950,0.000,18.000,1223.100,套
SO-202507173-003,3,MAT-10043,200.000,197.960,0.000,200.000,39592.000,套
SO-202507174-001,1,MAT-10046,88.000,249.060,0.000,88.000,21917.280,套
SO-202507174-001,2,MAT-10020,20.000,133.380,0.000,20.000,2667.600,件
SO-202507174-001,3,MAT-10036,97.000,234.410,0.000,97.000,22737.770,件
SO-202507174-002,1,MAT-10015,62.000,68.540,0.000,62.000,4249.480,箱
SO-202507174-002,2,MAT-10042,116.000,249.930,0.000,116.000,28991.880,件
SO-202507174-002,3,MAT-10038,26.000,178.770,0.000,26.000,4648.020,个
SO-202507174-003,1,MAT-10006,65.000,97.120,0.000,65.000,6312.800,箱
SO-202507174-003,2,MAT-10035,66.000,205.510,0.000,66.000,13563.660,套
SO-202507174-003,3,MAT-10026,151.000,184.750,0.000,151.000,27897.250,个
SO-202507175-001,1,MAT-10015,42.000,172.020,0.000,42.000,7224.840,箱
SO-202507175-001,2,MAT-10030,141.000,230.510,0.000,141.000,32501.910,套
SO-202507175-001,3,MAT-10021,172.000,95.170,0.000,172.000,16369.240,个
SO-202507175-002,1,MAT-10004,82.000,148.350,0.000,82.000,12164.700,个
SO-202507175-002,2,MAT-10013,181.000,192.680,0.000,181.000,34875.080,套
SO-202507175-002,3,MAT-10038,145.000,170.200,0.000,145.000,24679.000,个
SO-202507175-003,1,MAT-10029,134.000,165.200,0.000,134.000,22136.800,箱
SO-202507175-003,2,MAT-10019,48.000,159.560,0.000,48.000,7658.880,个
SO-202507175-003,3,MAT-10021,189.000,131.220,0.000,189.000,24800.580,个
SO-202507176-001,1,MAT-10047,125.000,61.700,0.000,125.000,7712.500,箱
SO-202507176-001,2,MAT-10027,180.000,223.700,0.000,180.000,40266.000,套
SO-202507176-001,3,MAT-10035,101.000,139.250,0.000,101.000,14064.250,个
SO-202507176-002,1,MAT-10011,12.000,37.780,0.000,12.000,453.360,套
SO-202507176-002,2,MAT-10007,174.000,97.030,0.000,174.000,16883.220,箱
SO-202507176-002,3,MAT-10045,162.000,138.940,0.000,162.000,22508.280,套
SO-202507176-003,1,MAT-10033,166.000,199.040,0.000,166.000,33040.640,套
SO-202507176-003,2,MAT-10006,14.000,195.530,0.000,14.000,2737.420,套
SO-202507176-003,3,MAT-10028,186.000,32.330,0.000,186.000,6013.380,套
SO-202507177-001,1,MAT-10048,198.000,85.410,0.000,198.000,16911.180,套
SO-202507177-001,2,MAT-10002,38.000,249.980,0.000,38.000,9499.240,箱
SO-202507177-001,3,MAT-10004,88.000,46.270,0.000,88.000,4071.760,件
SO-202507177-002,1,MAT-10025,154.000,54.970,0.000,154.000,8465.380,个
SO-202507177-002,2,MAT-10028,86.000,73.160,0.000,86.000,6291.760,套
SO-202507177-002,3,MAT-10045,126.000,234.930,0.000,126.000,29601.180,个
SO-202507177-003,1,MAT-10030,50.000,35.320,0.000,50.000,1766.000,套
SO-202507177-003,2,MAT-10005,97.000,224.110,0.000,97.000,21738.670,套
SO-202507177-003,3,MAT-10032,66.000,232.100,0.000,66.000,15318.600,箱
SO-202507178-001,1,MAT-10031,20.000,81.810,0.000,20.000,1636.200,件
SO-202507178-001,2,MAT-10004,142.000,143.630,0.000,142.000,20395.460,箱
SO-202507178-001,3,MAT-10006,30.000,51.550,0.000,30.000,1546.500,箱
SO-202507178-002,1,MAT-10011,53.000,137.550,0.000,53.000,7290.150,套
SO-202507178-002,2,MAT-10019,88.000,101.110,0.000,88.000,8897.680,个
SO-202507178-002,3,MAT-10006,134.000,83.300,0.000,134.000,11162.200,个
SO-202507178-003,1,MAT-10028,75.000,157.320,0.000,75.000,11799.000,箱
SO-202507178-003,2,MAT-10011,185.000,67.400,0.000,185.000,12469.000,套
SO-202507178-003,3,MAT-10044,121.000,68.930,0.000,121.000,8340.530,套
SO-202507179-001,1,MAT-10002,31.000,124.750,0.000,31.000,3867.250,箱
SO-202507179-001,2,MAT-10028,36.000,98.360,0.000,36.000,3540.960,件
SO-202507179-001,3,MAT-10004,79.000,223.610,0.000,79.000,17665.190,套
SO-202507179-002,1,MAT-10019,69.000,162.970,0.000,69.000,11244.930,套
SO-202507179-002,2,MAT-10003,199.000,111.890,0.000,199.000,22266.110,套
SO-202507179-002,3,MAT-10041,25.000,221.180,0.000,25.000,5529.500,箱
SO-202507179-003,1,MAT-10026,69.000,100.970,0.000,69.000,6966.930,箱
SO-202507179-003,2,MAT-10019,124.000,171.080,0.000,124.000,21213.920,套
SO-202507179-003,3,MAT-10002,64.000,214.620,0.000,64.000,13735.680,件
SO-202507180-001,1,MAT-10007,110.000,58.900,0.000,110.000,6479.000,套
SO-202507180-001,2,MAT-10005,110.000,246.100,0.000,110.000,27071.000,套
SO-202507180-001,3,MAT-10019,181.000,78.640,0.000,181.000,14233.840,件
SO-202507180-002,1,MAT-10002,13.000,217.190,0.000,13.000,2823.470,套
SO-202507180-002,2,MAT-10036,158.000,181.840,0.000,158.000,28730.720,个
SO-202507180-002,3,MAT-10017,67.000,56.510,0.000,67.000,3786.170,件
SO-202507180-003,1,MAT-10017,107.000,236.460,0.000,107.000,25301.220,个
SO-202507180-003,2,MAT-10016,128.000,126.920,0.000,128.000,16245.760,箱
SO-202507180-003,3,MAT-10028,85.000,204.350,0.000,85.000,17369.750,个
SO-202507181-001,1,MAT-10010,97.000,248.850,0.000,97.000,24138.450,个
SO-202507181-001,2,MAT-10018,183.000,113.640,0.000,183.000,20796.120,件
SO-202507181-001,3,MAT-10026,138.000,229.670,0.000,138.000,31694.460,件
SO-202507181-002,1,MAT-10015,109.000,238.070,0.000,109.000,25949.630,件
SO-202507181-002,2,MAT-10031,146.000,155.870,0.000,146.000,22757.020,个
SO-202507181-002,3,MAT-10009,81.000,132.080,0.000,81.000,10698.480,件
SO-202507181-003,1,MAT-10005,139.000,81.700,0.000,139.000,11356.300,套
SO-202507181-003,2,MAT-10038,42.000,71.100,0.000,42.000,2986.200,套
SO-202507181-003,3,MAT-10009,34.000,238.140,0.000,34.000,8096.760,个
SO-202507182-001,1,MAT-10018,174.000,54.170,0.000,174.000,9425.580,个
SO-202507182-001,2,MAT-10009,144.000,138.090,0.000,144.000,19884.960,件
SO-202507182-001,3,MAT-10023,46.000,95.570,0.000,46.000,4396.220,套
SO-202507182-002,1,MAT-10031,19.000,194.600,0.000,19.000,3697.400,套
SO-202507182-002,2,MAT-10035,56.000,67.070,0.000,56.000,3755.920,个
SO-202507182-002,3,MAT-10022,183.000,38.220,0.000,183.000,6994.260,件
SO-202507182-003,1,MAT-10028,41.000,56.450,0.000,41.000,2314.450,件
SO-202507182-003,2,MAT-10015,33.000,193.580,0.000,33.000,6388.140,个
SO-202507182-003,3,MAT-10033,35.000,191.330,0.000,35.000,6696.550,个
SO-202507183-001,1,MAT-10012,66.000,103.780,0.000,66.000,6849.480,套
SO-202507183-001,2,MAT-10039,91.000,155.410,0.000,91.000,14142.310,套
SO-202507183-001,3,MAT-10027,146.000,236.910,0.000,146.000,34588.860,箱
SO-202507183-002,1,MAT-10042,181.000,218.340,0.000,181.000,39519.540,个
SO-202507183-002,2,MAT-10050,174.000,69.850,0.000,174.000,12153.900,套
SO-202507183-002,3,MAT-10034,41.000,37.400,0.000,41.000,1533.400,箱
SO-202507183-003,1,MAT-10022,96.000,249.890,0.000,96.000,23989.440,箱
SO-202507183-003,2,MAT-10005,89.000,236.080,0.000,89.000,21011.120,箱
SO-202507183-003,3,MAT-10010,42.000,66.680,0.000,42.000,2800.560,件
SO-202507184-001,1,MAT-10023,107.000,41.380,0.000,107.000,4427.660,个
SO-202507184-001,2,MAT-10044,158.000,37.220,0.000,158.000,5880.760,个
SO-202507184-001,3,MAT-10040,87.000,75.680,0.000,87.000,6584.160,件
SO-202507184-002,1,MAT-10012,182.000,243.490,0.000,182.000,44315.180,箱
SO-202507184-002,2,MAT-10014,196.000,223.590,0.000,196.000,43823.640,箱
SO-202507184-002,3,MAT-10003,163.000,197.880,0.000,163.000,32254.440,套
SO-202507184-003,1,MAT-10011,31.000,213.210,0.000,31.000,6609.510,箱
SO-202507184-003,2,MAT-10026,155.000,195.450,0.000,155.000,30294.750,套
SO-202507184-003,3,MAT-10013,173.000,42.640,0.000,173.000,7376.720,箱
SO-202507185-001,1,MAT-10046,55.000,212.250,0.000,55.000,11673.750,件
SO-202507185-001,2,MAT-10002,62.000,84.380,0.000,62.000,5231.560,个
SO-202507185-001,3,MAT-10022,60.000,57.340,0.000,60.000,3440.400,箱
SO-202507185-002,1,MAT-10034,93.000,158.150,0.000,93.000,14707.950,个
SO-202507185-002,2,MAT-10005,77.000,88.330,0.000,77.000,6801.410,件
SO-202507185-002,3,MAT-10042,57.000,168.340,0.000,57.000,9595.380,件
SO-202507185-003,1,MAT-10045,161.000,219.980,0.000,161.000,35416.780,套
SO-202507185-003,2,MAT-10006,87.000,123.990,0.000,87.000,10787.130,套
SO-202507185-003,3,MAT-10009,176.000,45.660,0.000,176.000,8036.160,箱
SO-202507186-001,1,MAT-10006,93.000,69.410,0.000,93.000,6455.130,箱
SO-202507186-001,2,MAT-10004,107.000,239.610,0.000,107.000,25638.270,件
SO-202507186-001,3,MAT-10002,151.000,192.760,0.000,151.000,29106.760,箱
SO-202507186-002,1,MAT-10038,56.000,148.400,0.000,56.000,8310.400,套
SO-202507186-002,2,MAT-10038,138.000,229.520,0.000,138.000,31673.760,箱
SO-202507186-002,3,MAT-10028,176.000,165.070,0.000,176.000,29052.320,件
SO-202507186-003,1,MAT-10002,94.000,38.560,0.000,94.000,3624.640,套
SO-202507186-003,2,MAT-10019,126.000,67.310,0.000,126.000,8481.060,箱
SO-202507186-003,3,MAT-10037,36.000,239.040,0.000,36.000,8605.440,件
SO-202507187-001,1,MAT-10050,21.000,185.400,0.000,21.000,3893.400,箱
SO-202507187-001,2,MAT-10049,143.000,201.680,0.000,143.000,28840.240,个
SO-202507187-001,3,MAT-10007,176.000,80.140,0.000,176.000,14104.640,箱
SO-202507187-002,1,MAT-10002,109.000,100.930,0.000,109.000,11001.370,套
SO-202507187-002,2,MAT-10043,195.000,240.570,0.000,195.000,46911.150,箱
SO-202507187-002,3,MAT-10014,135.000,72.370,0.000,135.000,9769.950,个
SO-202507187-003,1,MAT-10044,52.000,138.320,0.000,52.000,7192.640,箱
SO-202507187-003,2,MAT-10008,153.000,117.350,0.000,153.000,17954.550,套
SO-202507187-003,3,MAT-10019,161.000,31.910,0.000,161.000,5137.510,套
SO-202507188-001,1,MAT-10024,169.000,197.850,0.000,169.000,33436.650,箱
SO-202507188-001,2,MAT-10014,112.000,83.070,0.000,112.000,9303.840,件
SO-202507188-001,3,MAT-10009,157.000,53.360,0.000,157.000,8377.520,件
SO-202507188-002,1,MAT-10009,165.000,155.790,0.000,165.000,25705.350,箱
SO-202507188-002,2,MAT-10016,132.000,114.520,0.000,132.000,15116.640,箱
SO-202507188-002,3,MAT-10025,32.000,135.540,0.000,32.000,4337.280,个
SO-202507188-003,1,MAT-10031,10.000,107.250,0.000,10.000,1072.500,箱
SO-202507188-003,2,MAT-10018,21.000,140.810,0.000,21.000,2957.010,箱
SO-202507188-003,3,MAT-10034,15.000,64.560,0.000,15.000,968.400,箱
SO-202507189-001,1,MAT-10007,70.000,194.720,0.000,70.000,13630.400,件
SO-202507189-001,2,MAT-10006,101.000,42.950,0.000,101.000,4337.950,套
SO-202507189-001,3,MAT-10042,197.000,68.050,0.000,197.000,13405.850,个
SO-202507189-002,1,MAT-10001,28.000,228.010,0.000,28.000,6384.280,箱
SO-202507189-002,2,MAT-10046,115.000,65.570,0.000,115.000,7540.550,件
SO-202507189-002,3,MAT-10032,111.000,226.690,0.000,111.000,25162.590,个
SO-202507189-003,1,MAT-10041,18.000,92.070,0.000,18.000,1657.260,件
SO-202507189-003,2,MAT-10011,192.000,151.320,0.000,192.000,29053.440,个
SO-202507189-003,3,MAT-10050,143.000,238.340,0.000,143.000,34082.620,箱
SO-202507190-001,1,MAT-10040,79.000,168.890,0.000,79.000,13342.310,件
SO-202507190-001,2,MAT-10047,10.000,167.150,0.000,10.000,1671.500,套
SO-202507190-001,3,MAT-10025,182.000,223.060,0.000,182.000,40596.920,套
SO-202507190-002,1,MAT-10014,128.000,232.920,0.000,128.000,29813.760,个
SO-202507190-002,2,MAT-10015,157.000,155.610,0.000,157.000,24430.770,个
SO-202507190-002,3,MAT-10006,61.000,61.680,0.000,61.000,3762.480,箱
SO-202507190-003,1,MAT-10006,96.000,227.330,0.000,96.000,21823.680,套
SO-202507190-003,2,MAT-10033,55.000,137.430,0.000,55.000,7558.650,箱
SO-202507190-003,3,MAT-10017,44.000,150.980,0.000,44.000,6643.120,件
SO-202507191-001,1,MAT-10009,178.000,188.180,0.000,178.000,33496.040,套
SO-202507191-001,2,MAT-10021,23.000,139.340,0.000,23.000,3204.820,个
SO-202507191-001,3,MAT-10020,158.000,110.080,0.000,158.000,17392.640,件
SO-202507191-002,1,MAT-10014,66.000,176.190,0.000,66.000,11628.540,箱
SO-202507191-002,2,MAT-10017,145.000,115.550,0.000,145.000,16754.750,件
SO-202507191-002,3,MAT-10022,86.000,33.410,0.000,86.000,2873.260,套
SO-202507191-003,1,MAT-10037,32.000,139.270,0.000,32.000,4456.640,个
SO-202507191-003,2,MAT-10019,145.000,92.240,0.000,145.000,13374.800,箱
SO-202507191-003,3,MAT-10013,188.000,200.500,0.000,188.000,37694.000,套
SO-202507192-001,1,MAT-10036,86.000,107.490,0.000,86.000,9244.140,件
SO-202507192-001,2,MAT-10018,96.000,30.850,0.000,96.000,2961.600,件
SO-202507192-001,3,MAT-10045,87.000,211.530,0.000,87.000,18403.110,件
SO-202507192-002,1,MAT-10012,113.000,128.150,0.000,113.000,14480.950,件
SO-202507192-002,2,MAT-10037,149.000,155.640,0.000,149.000,23190.360,箱
SO-202507192-002,3,MAT-10010,111.000,55.890,0.000,111.000,6203.790,箱
SO-202507192-003,1,MAT-10035,62.000,154.490,0.000,62.000,9578.380,套
SO-202507192-003,2,MAT-10024,44.000,124.360,0.000,44.000,5471.840,套
SO-202507192-003,3,MAT-10011,184.000,243.250,0.000,184.000,44758.000,箱
SO-202507193-001,1,MAT-10041,104.000,210.260,0.000,104.000,21867.040,套
SO-202507193-001,2,MAT-10025,132.000,123.470,0.000,132.000,16298.040,套
SO-202507193-001,3,MAT-10039,168.000,172.510,0.000,168.000,28981.680,件
SO-202507193-002,1,MAT-10038,168.000,215.390,0.000,168.000,36185.520,件
SO-202507193-002,2,MAT-10023,52.000,104.720,0.000,52.000,5445.440,个
SO-202507193-002,3,MAT-10021,25.000,226.580,0.000,25.000,5664.500,件
SO-202507193-003,1,MAT-10042,57.000,172.930,0.000,57.000,9857.010,个
SO-202507193-003,2,MAT-10020,18.000,70.110,0.000,18.000,1261.980,箱
SO-202507193-003,3,MAT-10006,51.000,163.060,0.000,51.000,8316.060,箱
SO-202507194-001,1,MAT-10037,140.000,151.510,0.000,140.000,21211.400,件
SO-202507194-001,2,MAT-10035,22.000,161.380,0.000,22.000,3550.360,个
SO-202507194-001,3,MAT-10049,200.000,137.700,0.000,200.000,27540.000,件
SO-202507194-002,1,MAT-10029,98.000,114.530,0.000,98.000,11223.940,箱
SO-202507194-002,2,MAT-10036,151.000,225.460,0.000,151.000,34044.460,件
SO-202507194-002,3,MAT-10047,132.000,234.310,0.000,132.000,30928.920,件
SO-202507194-003,1,MAT-10050,44.000,89.060,0.000,44.000,3918.640,箱
SO-202507194-003,2,MAT-10038,53.000,236.370,0.000,53.000,12527.610,个
SO-202507194-003,3,MAT-10026,51.000,71.670,0.000,51.000,3655.170,件
SO-202507195-001,1,MAT-10002,108.000,166.720,0.000,108.000,18005.760,件
SO-202507195-001,2,MAT-10024,150.000,32.930,0.000,150.000,4939.500,个
SO-202507195-001,3,MAT-10045,57.000,110.990,0.000,57.000,6326.430,套
SO-202507195-002,1,MAT-10041,112.000,184.310,0.000,112.000,20642.720,个
SO-202507195-002,2,MAT-10022,51.000,243.710,0.000,51.000,12429.210,个
SO-202507195-002,3,MAT-10035,61.000,197.920,0.000,61.000,12073.120,个
SO-202507195-003,1,MAT-10036,103.000,221.130,0.000,103.000,22776.390,个
SO-202507195-003,2,MAT-10045,151.000,152.400,0.000,151.000,23012.400,套
SO-202507195-003,3,MAT-10048,126.000,126.460,0.000,126.000,15933.960,个
SO-202507196-001,1,MAT-10029,15.000,93.620,0.000,15.000,1404.300,套
SO-202507196-001,2,MAT-10011,164.000,43.180,0.000,164.000,7081.520,个
SO-202507196-001,3,MAT-10003,164.000,210.230,0.000,164.000,34477.720,箱
SO-202507196-002,1,MAT-10011,84.000,52.290,0.000,84.000,4392.360,套
SO-202507196-002,2,MAT-10007,192.000,145.470,0.000,192.000,27930.240,套
SO-202507196-002,3,MAT-10042,90.000,71.700,0.000,90.000,6453.000,个
SO-202507196-003,1,MAT-10002,162.000,193.090,0.000,162.000,31280.580,件
SO-202507196-003,2,MAT-10015,31.000,107.880,0.000,31.000,3344.280,件
SO-202507196-003,3,MAT-10034,67.000,114.010,0.000,67.000,7638.670,件
SO-202507197-001,1,MAT-10017,55.000,234.890,0.000,55.000,12918.950,件
SO-202507197-001,2,MAT-10012,180.000,166.400,0.000,180.000,29952.000,个
SO-202507197-001,3,MAT-10004,103.000,38.700,0.000,103.000,3986.100,件
SO-202507197-002,1,MAT-10017,163.000,174.980,0.000,163.000,28521.740,个
SO-202507197-002,2,MAT-10042,36.000,172.010,0.000,36.000,6192.360,件
SO-202507197-002,3,MAT-10012,176.000,107.940,0.000,176.000,18997.440,箱
SO-202507197-003,1,MAT-10041,98.000,185.440,0.000,98.000,18173.120,个
SO-202507197-003,2,MAT-10011,113.000,121.510,0.000,113.000,13730.630,件
SO-202507197-003,3,MAT-10021,140.000,53.720,0.000,140.000,7520.800,套
SO-202507198-001,1,MAT-10041,83.000,48.540,0.000,83.000,4028.820,箱
SO-202507198-001,2,MAT-10030,58.000,124.200,0.000,58.000,7203.600,个
SO-202507198-001,3,MAT-10010,195.000,91.630,0.000,195.000,17867.850,个
SO-202507198-002,1,MAT-10025,186.000,30.840,0.000,186.000,5736.240,件
SO-202507198-002,2,MAT-10027,180.000,87.730,0.000,180.000,15791.400,套
SO-202507198-002,3,MAT-10011,200.000,161.420,0.000,200.000,32284.000,件
SO-202507198-003,1,MAT-10022,98.000,38.900,0.000,98.000,3812.200,件
SO-202507198-003,2,MAT-10024,32.000,67.480,0.000,32.000,2159.360,个
SO-202507198-003,3,MAT-10013,121.000,58.430,0.000,121.000,7070.030,套
SO-202507199-001,1,MAT-10048,194.000,70.240,0.000,194.000,13626.560,件
SO-202507199-001,2,MAT-10035,185.000,162.000,0.000,185.000,29970.000,箱
SO-202507199-001,3,MAT-10033,155.000,55.400,0.000,155.000,8587.000,个
SO-202507199-002,1,MAT-10001,186.000,236.200,0.000,186.000,43933.200,箱
SO-202507199-002,2,MAT-10044,127.000,152.970,0.000,127.000,19427.190,套
SO-202507199-002,3,MAT-10024,117.000,242.650,0.000,117.000,28390.050,个
SO-202507199-003,1,MAT-10009,134.000,104.830,0.000,134.000,14047.220,箱
SO-202507199-003,2,MAT-10008,190.000,151.660,0.000,190.000,28815.400,个
SO-202507199-003,3,MAT-10036,103.000,101.390,0.000,103.000,10443.170,套
SO-202507200-001,1,MAT-10045,82.000,212.020,0.000,82.000,17385.640,套
SO-202507200-001,2,MAT-10008,158.000,170.840,0.000,158.000,26992.720,套
SO-202507200-001,3,MAT-10045,103.000,121.730,0.000,103.000,12538.190,个
SO-202507200-002,1,MAT-10021,23.000,183.150,0.000,23.000,4212.450,箱
SO-202507200-002,2,MAT-10050,52.000,174.260,0.000,52.000,9061.520,个
SO-202507200-002,3,MAT-10015,178.000,240.720,0.000,178.000,42848.160,箱
SO-202507200-003,1,MAT-10039,157.000,33.950,0.000,157.000,5330.150,个
SO-202507200-003,2,MAT-10009,41.000,207.590,0.000,41.000,8511.190,件
SO-202507200-003,3,MAT-10031,67.000,88.610,0.000,67.000,5936.870,套
SO-202507201-001,1,MAT-10021,167.000,175.490,0.000,167.000,29306.830,套
SO-202507201-001,2,MAT-10030,76.000,203.730,0.000,76.000,15483.480,件
SO-202507201-001,3,MAT-10030,66.000,245.240,0.000,66.000,16185.840,个
SO-202507201-002,1,MAT-10050,51.000,151.450,0.000,51.000,7723.950,套
SO-202507201-002,2,MAT-10013,42.000,165.620,0.000,42.000,6956.040,套
SO-202507201-002,3,MAT-10043,148.000,39.060,0.000,148.000,5780.880,件
SO-202507201-003,1,MAT-10027,11.000,230.480,0.000,11.000,2535.280,套
SO-202507201-003,2,MAT-10050,134.000,124.890,0.000,134.000,16735.260,套
SO-202507201-003,3,MAT-10042,32.000,238.020,0.000,32.000,7616.640,件
SO-202507202-001,1,MAT-10013,81.000,49.780,0.000,81.000,4032.180,个
SO-202507202-001,2,MAT-10002,32.000,202.170,0.000,32.000,6469.440,箱
SO-202507202-001,3,MAT-10035,89.000,190.250,0.000,89.000,16932.250,箱
SO-202507202-002,1,MAT-10019,142.000,234.080,0.000,142.000,33239.360,箱
SO-202507202-002,2,MAT-10006,96.000,243.480,0.000,96.000,23374.080,个
SO-202507202-002,3,MAT-10038,124.000,78.020,0.000,124.000,9674.480,套
SO-202507202-003,1,MAT-10016,65.000,167.570,0.000,65.000,10892.050,件
SO-202507202-003,2,MAT-10009,25.000,115.420,0.000,25.000,2885.500,个
SO-202507202-003,3,MAT-10044,116.000,126.220,0.000,116.000,14641.520,个
SO-202507203-001,1,MAT-10048,38.000,131.860,0.000,38.000,5010.680,个
SO-202507203-001,2,MAT-10022,111.000,144.200,0.000,111.000,16006.200,件
SO-202507203-001,3,MAT-10016,66.000,243.630,0.000,66.000,16079.580,套
SO-202507203-002,1,MAT-10013,149.000,189.030,0.000,149.000,28165.470,个
SO-202507203-002,2,MAT-10015,31.000,157.040,0.000,31.000,4868.240,箱
SO-202507203-002,3,MAT-10046,152.000,225.880,0.000,152.000,34333.760,件
SO-202507203-003,1,MAT-10047,133.000,209.630,0.000,133.000,27880.790,箱
SO-202507203-003,2,MAT-10011,162.000,84.760,0.000,162.000,13731.120,件
SO-202507203-003,3,MAT-10007,54.000,104.220,0.000,54.000,5627.880,套
SO-202507204-001,1,MAT-10007,103.000,186.270,0.000,103.000,19185.810,个
SO-202507204-001,2,MAT-10009,161.000,210.400,0.000,161.000,33874.400,件
SO-202507204-001,3,MAT-10007,173.000,98.000,0.000,173.000,16954.000,套
SO-202507204-002,1,MAT-10048,65.000,131.380,0.000,65.000,8539.700,套
SO-202507204-002,2,MAT-10019,169.000,171.380,0.000,169.000,28963.220,个
SO-202507204-002,3,MAT-10025,105.000,171.910,0.000,105.000,18050.550,箱
SO-202507204-003,1,MAT-10038,194.000,160.920,0.000,194.000,31218.480,个
SO-202507204-003,2,MAT-10042,94.000,96.340,0.000,94.000,9055.960,件
SO-202507204-003,3,MAT-10007,199.000,122.790,0.000,199.000,24435.210,件
SO-202507205-001,1,MAT-10017,190.000,213.460,0.000,190.000,40557.400,箱
SO-202507205-001,2,MAT-10007,192.000,104.540,0.000,192.000,20071.680,件
SO-202507205-001,3,MAT-10015,11.000,164.870,0.000,11.000,1813.570,箱
SO-202507205-002,1,MAT-10026,169.000,60.500,0.000,169.000,10224.500,件
SO-202507205-002,2,MAT-10050,49.000,129.230,0.000,49.000,6332.270,个
SO-202507205-002,3,MAT-10021,181.000,96.090,0.000,181.000,17392.290,套
SO-202507205-003,1,MAT-10016,148.000,234.000,0.000,148.000,34632.000,箱
SO-202507205-003,2,MAT-10044,36.000,99.660,0.000,36.000,3587.760,件
SO-202507205-003,3,MAT-10018,28.000,241.660,0.000,28.000,6766.480,箱
SO-202507206-001,1,MAT-10044,140.000,57.800,0.000,140.000,8092.000,件
SO-202507206-001,2,MAT-10025,26.000,207.430,0.000,26.000,5393.180,箱
SO-202507206-001,3,MAT-10007,112.000,70.270,0.000,112.000,7870.240,箱
SO-202507206-002,1,MAT-10029,69.000,171.900,0.000,69.000,11861.100,箱
SO-202507206-002,2,MAT-10031,55.000,38.680,0.000,55.000,2127.400,套
SO-202507206-002,3,MAT-10042,87.000,135.810,0.000,87.000,11815.470,个
SO-202507206-003,1,MAT-10011,80.000,245.840,0.000,80.000,19667.200,套
SO-202507206-003,2,MAT-10024,63.000,187.820,0.000,63.000,11832.660,套
SO-202507206-003,3,MAT-10018,55.000,130.640,0.000,55.000,7185.200,个
SO-202507207-001,1,MAT-10035,186.000,84.520,0.000,186.000,15720.720,件
SO-202507207-001,2,MAT-10008,147.000,222.880,0.000,147.000,32763.360,箱
SO-202507207-001,3,MAT-10024,88.000,213.700,0.000,88.000,18805.600,个
SO-202507207-002,1,MAT-10010,57.000,147.260,0.000,57.000,8393.820,件
SO-202507207-002,2,MAT-10038,127.000,143.570,0.000,127.000,18233.390,个
SO-202507207-002,3,MAT-10010,156.000,126.150,0.000,156.000,19679.400,个
SO-202507207-003,1,MAT-10016,151.000,65.370,0.000,151.000,9870.870,个
SO-202507207-003,2,MAT-10034,21.000,180.820,0.000,21.000,3797.220,个
SO-202507207-003,3,MAT-10028,160.000,220.990,0.000,160.000,35358.400,套
SO-202507208-001,1,MAT-10007,31.000,237.010,0.000,31.000,7347.310,套
SO-202507208-001,2,MAT-10021,192.000,178.060,0.000,192.000,34187.520,件
SO-202507208-001,3,MAT-10015,60.000,175.940,0.000,60.000,10556.400,个
SO-202507208-002,1,MAT-10042,61.000,127.550,0.000,61.000,7780.550,个
SO-202507208-002,2,MAT-10050,26.000,173.380,0.000,26.000,4507.880,套
SO-202507208-002,3,MAT-10034,104.000,119.370,0.000,104.000,12414.480,套
SO-202507208-003,1,MAT-10024,142.000,68.400,0.000,142.000,9712.800,箱
SO-202507208-003,2,MAT-10034,61.000,156.350,0.000,61.000,9537.350,套
SO-202507208-003,3,MAT-10025,156.000,152.200,0.000,156.000,23743.200,件
SO-202507209-001,1,MAT-10038,94.000,150.440,0.000,94.000,14141.360,个
